x	y	z
-0.0994923	-0.278178	-2.2632
0.280328	-0.106241	-2.13238
1.26866	-0.246118	-1.40285
1.73843	0.160729	-1.06132
1.06177	-0.7109	-0.326426
1.89205	-0.210182	0.508202
2.00321	-0.921322	0.413963
1.14248	-0.992457	0.167124
1.79999	-0.153131	-0.123894
1.26697	0.0354045	0.816012
0.523121	0.00787858	1.12566
1.03432	0.987829	0.111277
-0.143558	1.14981	-0.589247
0.94808	0.810851	0.137132
0.611604	1.57318	0.595386
0.068407	2.05601	0.981237
-0.0565291	0.957353	0.374563
1.03766	2.1185	-0.586988
1.47866	2.12052	-1.50069
1.19531	1.75306	-0.561011
0.973483	1.69972	-0.0137897
0.0922307	2.756	-1.03172
-0.562202	2.53784	-2.13277
-0.306296	1.49865	-2.15545
-0.529253	1.95142	-1.62374
0.421554	1.13266	-1.10045
0.0371191	0.161868	-0.798851
0.45569	-0.699483	-0.484531
-0.384542	0.497656	-0.242018
-0.832882	0.617142	0.28032
-0.622466	-0.219752	-0.226061
-0.169736	0.927889	-0.793149
-0.543703	0.221547	-1.46849
-0.993009	0.129182	-1.71873
-1.02026	0.618656	-1.52187
-1.03901	-0.504287	-0.753629
-0.175679	0.627575	0.29357
-0.915728	0.508474	-0.561686
-0.236731	1.35991	-0.497183
-0.991595	2.02474	-0.363744
-1.63979	1.57836	-1.56264
-0.870068	0.436545	-1.27038
0.00247577	0.684562	-1.02114
0.311853	-0.309102	-1.60853
-0.280991	0.579865	-1.48335
-0.0135088	1.32688	-0.631975
-0.76949	1.2996	0.555268
-0.300658	0.405402	1.53333
-1.19422	-0.634904	0.601441
-0.186335	0.47464	0.0346719
-0.401101	-0.141853	0.255478
-0.283436	0.715261	-0.195739
-0.862798	0.458661	-0.681623
-0.531572	-0.710084	-0.158617
0.66426	-0.560497	0.583359
1.07988	-0.459547	-0.458931
0.0386529	-0.203958	0.709224
0.131243	-0.645326	0.589703
1.14383	-0.226782	-0.254303
0.894911	0.423326	0.476437
1.07542	0.00672351	0.157947
0.337219	0.464453	-0.170303
0.926341	0.23748	-0.490474
0.942721	-0.325972	-0.490826
0.28835	0.320735	-0.500058
1.41876	0.0884453	-0.74142
0.345483	-0.253358	-0.087678
-0.8313	0.141379	0.490788
-0.0590419	0.25432	1.48287
-0.530542	0.0877443	0.413347
-0.0540457	0.603037	-0.339942
0.133514	0.280323	-0.352281
-0.175423	0.296804	0.647411
-0.949592	0.126307	1.45006
-2.10251	1.21844	1.74511
-1.71333	1.67258	0.583491
-1.82005	0.878118	0.573032
-2.77429	0.72249	0.196879
-1.82962	-0.204447	0.933442
-1.00822	0.507327	1.70508
-0.45536	1.52166	1.00974
-0.865921	1.51703	1.1192
-1.70457	0.836974	1.16082
-2.59218	-0.290445	0.22135
-1.91126	-1.40259	-0.462777
-0.82392	-1.68152	0.700303
-0.296045	-0.525541	0.478205
0.232792	-0.644735	-0.448608
0.00956098	-0.233798	-0.749764
-0.474157	0.637145	-0.931202
0.547091	-0.129111	-0.816735
0.0634978	0.30393	-0.714852
0.440413	-0.53085	-0.804376
0.275345	-0.338627	-0.0172934
1.08853	0.485	-0.189518
0.959375	0.831506	-0.0188089
0.190217	1.39138	0.495169
0.35058	0.259142	-0.574569
0.180378	0.610385	0.457609
1.21372	0.0792677	-0.547389
0.499906	-0.177402	-0.627574
-0.400166	-0.383919	-0.171328
0.487741	0.121934	0.0516589
0.364979	-0.977585	-0.215113
1.51184	-0.651581	-0.172423
0.498987	0.0541642	-1.154
0.858553	0.0561669	-0.688728
1.06041	0.472558	0.0240713
-0.112645	0.266572	0.831905
0.424544	-0.799906	0.943032
-0.243028	-0.518714	0.131217
0.634016	-0.697699	0.693678
0.412861	-1.65817	0.507418
0.252892	-0.487367	-0.597693
0.0859384	0.0622033	0.240658
-0.278612	0.343928	-0.0911248
0.511155	-0.427738	0.969665
0.919806	0.331842	1.37919
-0.160443	-0.656441	0.850029
-0.48646	-0.379544	0.811469
-0.769357	-0.904792	1.44287
-1.12261	-0.32967	1.80945
-1.75199	-1.52327	0.640575
-0.623892	-2.16788	0.445972
-0.680916	-1.89614	-0.331101
0.511522	-1.02791	-0.836887
-0.0849917	-0.454952	-1.8712
-1.01561	-0.494272	-1.48958
-1.69863	-0.878948	-0.354999
-1.25445	0.250214	-1.38161
-1.84491	0.0268901	-1.45023
-1.48084	-0.699398	-1.56932
-0.914609	-1.60501	-1.3914
-0.294802	-2.58517	-0.274333
0.224789	-2.79634	-0.00708378
1.03449	-2.61656	1.03763
1.96379	-1.95493	0.422453
1.40928	-0.82699	0.417179
1.45592	0.131311	0.878433
0.391773	0.0127662	0.922798
0.802873	-0.141319	0.176509
0.235633	0.680925	-0.306553
0.754925	0.162408	0.00909149
-0.0768521	0.61263	0.0829509
0.229343	0.579854	-0.860031
-0.500165	0.672153	0.0904831
-0.473426	-0.103166	-0.517578
-1.20016	-0.528323	-0.251416
-0.975954	-0.464424	0.691104
0.122854	-0.182806	1.36188
-0.630751	0.575264	1.33016
-0.0294914	0.76378	1.41455
0.500922	-0.0316963	0.466872
-0.553816	-0.0829425	-0.564558
0.429944	-0.2478	-0.701235
0.672796	-1.00247	-0.649345
0.798777	0.0195221	0.475692
-0.176332	0.359817	-0.473354
-0.869941	-0.221584	-0.338879
-0.0729142	-0.33793	-1.07102
1.08102	-0.276271	-1.21013
1.70472	-1.08639	-1.28546
1.24688	-0.487289	-2.03495
1.00383	-1.08707	-2.21385
1.74795	-1.39426	-1.06821
1.82739	-0.375851	-1.90627
1.1792	-0.784747	-1.59096
0.924375	-1.02078	-1.05672
1.36636	-0.269476	-1.17155
1.66262	0.195822	-1.36854
1.4502	0.681829	-0.740758
0.681493	1.79783	-1.53052
0.853275	1.76409	-1.10292
0.0840505	0.972244	-1.32938
0.954915	0.763138	-1.15084
0.86973	-0.00147276	-0.673354
0.138716	-0.121538	-0.593997
0.460209	0.0331065	-0.264923
-0.107135	-0.000302414	0.202831
0.236561	0.0567309	-0.384692
-0.0668845	0.821326	0.742022
-0.109604	0.630024	0.56835
0.8546	0.0538608	0.884067
0.119044	-0.065198	0.269662
0.0414609	0.0755215	0.316346
-0.196551	0.321909	-0.14885
-1.29227	0.935991	-0.0266719
-2.26688	0.0972124	0.123284
-1.34638	0.244083	-0.631774
-0.545087	-0.610605	-0.316824
-0.280913	0.263595	0.739592
-0.381138	-0.927254	0.280202
0.556886	-0.187949	1.15784
0.119971	0.850923	0.0865778
0.317139	-0.288432	-0.0435586
-0.570619	-0.606868	0.104623
0.416595	-0.347824	-0.0358378
0.309142	0.0207685	-1.01736
0.413277	0.647182	0.0543463
1.30427	0.577089	0.19382
1.23424	0.0598747	0.501013
0.371272	-0.223502	-0.471207
-0.0117236	-0.269983	-0.249963
-0.195598	-0.224403	-0.967982
0.328033	-1.37806	-1.15291
0.603837	-1.23637	-0.527796
0.909832	-0.878207	0.545331
0.850472	0.154717	1.43709
-0.102316	0.99438	0.77693
-0.464115	0.209494	-0.180301
0.725929	-0.13653	0.301072
0.0661019	-1.11166	0.870965
0.785561	-0.839967	0.560351
0.470567	-0.50553	-0.356046
0.930895	-0.414913	0.319882
0.160267	0.514339	0.879751
1.0914	-0.470071	0.717999
-0.0701118	0.361392	1.43063
0.909059	1.13643	2.06099
1.11803	1.58617	1.34909
1.74213	0.684977	0.895633
0.79087	1.75884	1.51558
-0.0866204	1.4019	1.50643
-0.561469	0.206159	2.32242
-0.297064	-0.958784	2.93782
-0.187368	-0.226255	2.02778
-0.644881	0.14364	1.54687
0.0947558	-0.496053	1.07364
-0.658001	0.230667	-0.0390148
0.0441477	0.345364	-0.33138
-0.479724	0.157073	0.474386
0.06575	-0.469155	1.02496
0.359351	0.281633	-0.124052
1.15787	-0.363211	0.858446
0.217278	0.697885	0.653816
-0.232258	0.768484	0.0238225
0.311447	-0.330669	-0.013999
0.0650288	-0.539069	-0.269915
0.88028	0.181481	-1.28531
0.162459	-0.775708	-0.884285
0.753775	-1.42835	-1.41748
0.6581	-0.871647	-0.6406
0.482158	-0.191835	0.0446422
-0.0923773	0.200989	0.0431274
-0.152679	-0.407746	-0.91557
0.4213	0.286363	-0.571212
-0.0301004	0.0602237	-1.74983
0.861341	-0.397417	-1.40191
0.217858	0.433499	-0.862318
0.732647	-0.649555	-0.244812
0.465389	-0.230427	0.717665
0.387785	-0.0693406	1.10337
1.0751	-0.964582	0.087624
1.32039	-0.660089	1.05257
0.755872	-0.417084	1.48057
1.76726	0.172554	1.18279
0.667793	0.96705	0.214986
0.583169	0.323362	0.567701
-0.0922286	1.11619	0.415438
-0.38955	0.155449	-0.575837
-0.804234	0.711576	-0.524554
0.366552	0.216591	-1.11816
0.337337	-0.0024174	-0.208809
0.310545	-0.536009	0.496291
-0.484535	-0.799194	0.952193
0.571038	-0.161068	0.312252
-0.570669	0.209528	0.712085
0.546052	-0.502009	0.353632
0.226336	-0.256703	0.321488
0.394689	-0.732279	-0.445613
0.748587	-1.32224	-1.18304
1.12629	-2.06182	-0.0744303
0.473581	-1.0317	0.580406
0.0674357	-0.73248	1.0916
-0.617892	-0.780435	1.23287
-1.2919	-0.0195342	0.500567
-0.60327	0.288302	0.578197
-0.593808	-0.30554	-0.368722
-0.317793	0.448783	0.0271561
-1.29033	0.0546326	0.147627
-2.43782	1.13576	0.412394
-2.95196	1.29161	1.49698
-1.90158	1.38044	1.27023
-1.34653	2.4319	0.364863
-0.405196	1.80724	0.68977
-0.28203	2.02767	0.495178
-0.44796	1.58051	0.0197895
-0.369009	0.659363	1.09723
-0.224826	0.771563	1.88003
-0.650134	0.00393846	1.48865
0.0888333	-0.573523	1.22359
-0.924773	-0.452648	0.457344
-1.64551	-0.203641	-0.204281
-0.591219	-0.623516	0.380022
0.150408	-0.329217	0.559489
-0.0245366	-0.191983	1.22004
-0.966437	0.215263	1.1255
-1.29827	0.423452	1.05932
-0.957051	1.20166	1.05688
-0.825621	1.27254	0.876738
-0.424952	1.76205	0.0303703
-0.82779	1.73207	-0.586533
-0.836437	1.46361	-0.00154222
-1.00989	1.40327	-0.975846
-1.57342	1.32909	-0.604075
-1.80288	1.51514	-1.07324
-0.643347	0.443126	-0.335158
0.545963	0.700058	0.0825962
0.105404	0.409889	0.697639
-0.0308372	-0.476227	0.125281
0.339063	-0.435817	0.544641
0.537474	0.540726	0.259934
-0.474339	-0.546828	1.35678
0.0139045	0.34697	1.98634
-0.688541	0.957295	1.21159
-1.6094	1.24869	0.110486
-1.87837	1.65522	0.184943
-2.24546	1.19689	-0.635642
-2.37	0.87381	-0.557768
-1.89424	0.740204	-1.14823
-2.36979	0.040404	-1.33709
-1.704	-0.858695	-0.705256
-1.36442	-1.25109	0.34635
-1.13001	-0.635403	1.13959
-1.40495	-0.498471	1.8333
-0.377897	-0.307543	0.733623
0.481082	-0.755762	0.294954
0.56299	-1.0849	0.0698048
1.56156	-2.01065	0.250013
1.7964	-1.89404	-0.898837
0.784201	-2.70923	-0.108283
1.82909	-2.64102	-0.327079
1.71007	-1.86851	0.771308
2.31567	-1.78896	0.223022
1.43538	-0.968944	0.788109
1.78981	-1.85492	-0.015866
1.46831	-1.88418	-0.956229
0.386816	-0.820439	-0.167661
0.0426117	-1.706	-0.736512
-0.329371	-1.11657	-0.287534
-1.41732	-0.436265	-0.541749
-2.12034	-0.268581	0.430883
-2.15268	0.131271	-0.586294
-2.97506	-0.185058	-0.973876
-2.15254	-0.19915	-1.1093
-1.88607	0.956947	-0.0961091
-1.54517	1.48246	-0.575254
-0.62662	0.838311	-0.5325
-1.33236	1.36723	0.395825
-0.787161	2.02253	-0.231509
-1.66189	1.08177	-0.429553
-1.94425	1.11748	-0.230927
-1.78284	0.414259	0.643772
-0.882009	1.45714	-0.0996808
0.101424	1.81043	-0.286318
0.225216	2.33872	0.560683
0.210384	1.21878	0.730158
-0.76022	1.08879	1.33693
-1.57578	1.168	0.662961
-0.742937	0.273634	-0.308908
-0.771994	0.69247	-1.05423
-1.50279	1.5523	-0.445344
-2.19931	0.695468	-0.580675
-1.81739	0.860825	-0.899149
-1.26791	0.980074	-0.480923
-1.75226	0.776018	0.246924
-1.55197	-0.173501	-0.796497
-0.961499	0.174929	-1.49927
-1.73312	-0.700182	-0.60093
-0.926928	-1.47936	-0.0389633
-1.29546	-2.35103	0.812469
-0.660009	-2.66626	1.35002
-0.221899	-1.83232	2.37769
-0.28078	-2.26644	2.52919
0.624965	-2.22956	1.92284
0.752872	-1.58544	1.16174
0.440418	-1.50474	1.46738
0.527433	-2.21694	0.877523
1.28537	-1.1407	1.16157
0.317528	-1.89166	0.574746
0.269079	-2.24008	1.33751
0.326998	-1.56768	0.578917
1.35238	-1.39767	1.6675
1.53967	-1.64119	0.483653
1.76237	-2.54378	1.03662
1.2409	-2.26457	1.37277
2.42757	-1.56101	0.496507
1.84732	-2.17092	0.0697552
2.7541	-1.8546	-0.0147351
2.5412	-1.2092	0.505335
1.59107	-1.26349	1.36868
0.407875	-1.32519	0.582471
0.188918	-1.65951	-0.347568
-0.988409	-0.498898	0.613214
-0.631245	-1.66232	0.157658
0.246725	-1.02389	0.77929
0.219812	-0.958464	-0.0725582
0.4541	0.0578619	0.245673
0.287165	-0.0964761	-0.290372
-0.456187	-0.348773	-0.477014
-0.475559	-0.0883123	-0.876396
-0.0512435	0.26991	-0.155943
0.625171	-0.445385	-0.384998
-0.156489	-0.345644	0.364509
1.02527	-0.0962213	-0.233205
-0.16828	0.711694	0.0961218
0.388515	0.787639	0.750743
1.49966	0.0885316	1.25501
2.15809	-0.73435	0.952496
2.70147	-0.545212	0.986008
2.01172	0.623513	1.45951
2.89981	0.945758	2.46524
2.58974	-0.237198	3.30651
1.92164	0.718173	3.13699
0.839839	1.00063	3.02587
1.77649	1.05096	2.54276
1.96275	2.19191	1.49944
0.808495	2.77894	1.96217
0.9704	3.16754	1.9659
0.387802	2.72439	2.78954
0.592359	2.58156	1.86727
0.676688	1.426	2.7136
1.3616	1.24505	3.01932
1.91705	1.47257	3.37434
1.03182	1.42782	2.3428
-0.139073	2.35151	2.71413
-1.07554	1.2811	2.45612
-1.1801	1.34318	1.3077
-0.839181	0.24699	2.24959
-0.0547051	-0.150833	1.5981
0.741346	-0.5462	1.04423
0.256727	0.620773	0.547866
0.300229	0.260701	1.05189
0.442486	0.279467	1.35181
0.47418	-0.550625	0.247465
-0.539971	-1.27862	-0.739833
0.0354236	-2.08928	-0.368317
-0.828125	-1.67532	-0.938353
-0.784219	-0.93286	-1.64566
-0.0190098	0.16688	-0.733562
-0.848495	-0.463103	-0.702657
0.148573	-1.42613	-0.0936655
-0.192269	-2.48335	0.261125
-1.32265	-1.50664	0.866967
-2.2506	-1.63374	0.0650451
-2.04268	-1.60264	-0.0597538
-1.2321	-0.685117	-0.0873868
-0.274672	-0.116981	0.98904
0.0818107	0.939654	0.330867
-0.570846	1.35499	0.68272
0.390444	1.41207	0.1019
-0.200378	0.245598	0.133916
-0.178118	-0.925768	-0.103958
-0.0421986	-0.770735	-0.0625309
-0.428486	-0.350108	-0.367065
-1.27579	0.176328	-0.889661
-1.73436	-0.857495	-0.436834
-1.83589	0.181386	-1.62956
-1.4029	0.302958	-1.9767
-2.01877	1.12124	-2.1094
-2.69007	0.562053	-1.1632
-1.62758	0.129122	-2.26202
-0.680909	-0.444758	-2.35008
-1.24378	-0.085674	-2.8116
-1.75604	0.420921	-2.55548
-0.833542	-0.412587	-1.77627
-0.20898	-0.559081	-1.95427
-0.726509	-1.33836	-1.01542
-0.915289	-1.00647	-1.75037
-0.520863	-1.29364	-1.44207
-1.40052	-0.16624	-0.720392
-0.464701	-0.139852	-0.238615
-0.808272	0.280546	-0.316149
0.171871	1.45228	0.420158
-0.217254	0.872083	0.252312
0.476123	0.924584	-0.0663214
0.32602	0.858113	-0.851575
-0.389223	0.176859	-1.62995
0.12104	-0.812837	-0.531447
0.7476	0.297948	-0.141404
-0.0751246	0.27021	-0.722462
0.620596	0.278421	0.44007
0.978161	0.235091	0.0377655
1.20856	-0.404308	-0.0112118
0.744477	-0.531793	-1.06154
1.51411	-1.02199	-0.654142
0.350066	-1.41676	-1.16215
0.0494518	-1.70671	-0.0436977
0.363149	-1.10248	0.525237
-0.3722	-0.809965	0.279884
-0.352689	-0.990367	1.29809
0.265134	-1.17999	0.691542
-0.745097	-0.289019	-0.432658
-1.65584	0.515802	-0.60136
-1.81853	0.701425	0.315323
-1.66252	-0.270116	1.1
-0.475309	-0.685061	0.548676
0.0340258	-0.778621	0.398877
0.307081	-0.163741	0.390504
0.31623	-0.885585	0.568587
1.38687	-0.838757	-0.245908
0.629269	0.23604	-1.28693
1.25852	0.881482	-1.35678
1.81039	-0.281643	-1.51012
1.20978	-0.477559	-1.63333
0.394107	-0.266769	-2.44199
0.738674	-1.37676	-1.84448
0.200618	-0.583669	-2.57309
0.370112	-0.75783	-2.53116
-0.228415	-1.10414	-2.43129
-0.203878	-1.42959	-1.30742
0.300929	-1.03189	-0.628628
0.663238	-1.71664	0.0465334
1.7199	-1.02107	-0.660852
0.604253	-0.763427	0.268236
0.420438	-0.12138	0.383078
-0.0582927	-0.0644693	-0.00482593
0.057002	-0.348416	0.0584511
-1.09686	-0.265953	0.757598
-1.29188	-0.292881	0.824734
-1.66179	-1.38982	0.464089
-1.05016	-0.20255	0.192499
-0.672857	-0.507352	0.688487
-0.246235	-0.837859	-0.405117
-0.241393	-0.428285	0.346101
-0.817694	0.341898	0.872369
0.0880514	0.854797	-0.173432
-0.104057	0.124531	-0.720069
0.815729	-0.0379855	-0.443504
-0.176167	0.710584	0.68432
0.440231	-0.0259776	0.614837
0.231603	-0.361687	0.335861
-0.0326471	-0.336026	-0.153968
-0.517144	-0.988798	0.934758
0.325492	-1.73187	0.0736345
-0.306458	-1.22099	0.0629944
-0.0606594	-0.531356	1.0993
0.085968	-1.52705	0.225417
0.673634	-0.552182	-0.290719
-0.440877	-0.20685	-0.76936
-0.14557	-0.044167	-0.13178
-0.0974625	-0.857532	0.915616
-0.375939	-0.431744	1.03084
-0.404602	0.281246	1.71624
-1.51812	-0.278029	1.13687
-1.103	0.523926	0.0180227
-1.94511	0.272563	0.0691264
-2.363	-0.173817	-0.280527
-2.06128	0.231782	0.513696
-1.40801	-0.596364	1.50228
-0.517261	0.101413	2.03353
-0.858915	0.999812	1.08514
-1.63022	0.0139607	1.05154
-2.361	0.654084	1.02369
-1.55652	0.645167	1.17804
-2.27854	0.0194604	1.23032
-1.86718	-0.186533	0.181705
-1.71051	0.679136	0.562627
-0.830349	-0.512256	-0.384834
-1.15268	0.294657	0.45809
-0.205375	-0.346831	0.814883
0.146619	0.0350309	0.141393
-0.360834	0.92161	0.371558
-0.494224	-0.236091	-0.698309
0.274935	0.694632	-0.260155
0.572241	-0.116728	0.603305
0.211597	0.369187	-0.343202
0.955519	0.883904	-0.422816
0.179969	0.000784633	-1.21433
1.09718	-0.310915	-0.175979
0.160793	-0.809543	-0.0734296
0.0984279	-0.209774	0.903372
0.00589226	-0.415304	0.236597
0.816481	0.235981	0.107641
-0.0961746	-0.0969295	0.599935
-1.17713	0.303332	-0.415543
-0.258257	0.522966	0.0580798
-0.207819	0.0808352	-0.66805
0.467629	0.644772	0.4239
0.44442	0.237803	0.560844
-0.421165	0.0106375	1.02277
-0.915746	0.724889	-0.0107865
-1.05908	1.57891	-0.662046
-0.573077	0.729633	-0.206435
-0.203862	-0.22823	-0.744181
0.412847	-0.26877	-0.216583
-0.0515381	0.355733	-0.0535143
0.17182	0.71924	0.818827
0.456352	0.243444	0.181439
0.777484	0.304096	-0.897429
-0.412323	0.363541	-0.823733
-1.51668	1.17188	-0.789856
-0.387332	1.14025	-1.06042
0.0455268	0.157158	-1.30496
-0.414046	0.982447	-1.08825
0.301347	-0.0902407	-1.34227
-0.681374	0.880688	-0.582217
-1.65759	0.714875	-0.81702
-0.553371	-0.299988	-0.111316
-0.253081	0.864802	-0.287562
-0.378389	1.69766	-1.17083
-0.337826	1.01134	-0.714016
0.540925	0.801766	0.145466
-0.175974	1.44341	-0.259903
-0.148397	1.09052	-0.854349
1.02409	0.355134	-0.343304
-0.0787131	-0.0741753	-0.486923
-0.626636	-1.00815	0.504768
-0.861417	-1.98462	-0.186953
-0.0751231	-0.904466	-1.23175
-0.401949	-0.435262	-0.376334
-1.34097	-0.317068	0.752647
-2.02656	-0.563323	-0.302071
-1.25057	-0.434594	0.591104
-0.494702	0.278202	0.137568
-1.05686	0.110806	0.999287
-1.12649	-0.879745	0.583812
-0.041661	-0.366781	0.843579
0.684355	0.136786	0.130665
0.0782201	1.19095	0.370504
0.484406	0.923684	-0.213776
1.5102	0.234955	0.920565
2.40485	-0.589367	0.499246
3.25179	-1.29481	0.11776
2.47346	-1.43537	-0.836093
1.67838	-1.11224	-1.31379
1.40306	-1.73668	-2.0116
0.726927	-1.53804	-1.04807
1.75866	-1.0053	-1.73154
1.57943	-1.73259	-0.792768
2.12854	-1.20098	-1.21317
1.44345	-0.810944	-2.27225
0.953411	-1.04161	-1.88047
1.4292	-0.947032	-0.788563
1.20392	0.190346	0.125196
0.839108	-0.395762	0.964297
-0.310173	-1.04129	0.33858
0.137344	-1.30005	0.585377
-0.189155	-1.22694	0.74172
-0.81543	-0.713562	1.68175
-0.150435	0.249413	1.34464
0.483263	1.35982	0.979909
0.563291	0.387034	-0.0181541
-0.195294	0.215782	0.54868
0.304223	0.935966	1.603
1.28813	1.60555	1.63758
1.12741	1.26913	1.88119
1.64803	0.386585	1.05419
1.94643	-0.538449	0.949682
1.0832	0.248241	1.17413
1.41198	0.820685	0.9391
1.56801	1.40869	0.923039
0.770733	1.78818	0.708001
0.00166734	0.756613	-0.405512
-0.687518	0.16204	-0.587708
-0.111063	0.146516	-1.51966
-0.00567612	-0.786383	-0.870229
-0.882873	-1.21636	-0.3116
-1.53671	-0.176981	0.0890745
-1.84065	-0.914934	-0.16295
-1.27383	-0.944466	-0.790319
-1.01061	-0.371165	-0.368722
-1.20363	0.0679286	-0.00129579
-1.75988	0.69595	0.816124
-2.2654	1.17395	1.33713
-2.13703	1.12171	0.711639
-2.32569	0.498559	0.851614
-2.82733	-0.31425	-0.000620398
-1.6785	-0.968289	-0.103794
-2.00072	-0.672791	-0.796043
-0.804033	0.114959	0.00410991
-0.496898	-0.49842	0.321071
-0.18408	-0.170971	0.104411
0.974981	0.404151	-0.278606
0.316763	0.328899	-0.141875
-0.738273	0.458863	-1.01354
0.106845	0.0469106	-0.664008
-0.270075	0.3267	-0.617255
-0.721306	1.37291	0.295742
-0.60754	1.81321	-0.711661
-1.53173	1.93313	0.0511606
-1.62211	1.57922	0.763913
-0.622047	2.06464	0.333006
0.00941994	0.977352	0.0486697
0.769369	0.222874	0.23549
0.157743	0.642139	-0.09966
0.142123	0.866759	-0.462253
0.058571	0.643992	-1.00924
-0.113432	1.40823	-2.06731
-0.896771	0.711642	-2.24356
-1.46485	-0.225199	-1.2685
-2.25354	0.451584	-0.62733
-1.21924	1.35997	-0.571693
-1.26316	1.2596	-1.37491
-0.377668	0.196389	-0.188469
0.244658	-0.59512	0.0175551
0.147328	0.475458	0.548686
1.28959	-0.169688	-0.56257
0.573469	-1.12229	-1.62214
-0.0176111	-1.8583	-2.60681
0.864499	-0.860172	-2.21821
1.67611	0.0604555	-2.27399
1.19495	0.522988	-3.09447
1.91347	-0.610894	-2.44088
2.40495	-1.05086	-1.58666
2.86134	-1.14502	-1.00994
2.73137	-2.03117	-1.63203
2.56834	-0.978559	-2.6495
2.57433	0.0793293	-2.73501
2.8762	-0.200849	-2.54251
3.18716	0.517213	-1.66637
3.26384	-0.0828964	-2.77324
4.42626	-0.253531	-1.90141
3.62076	-0.675068	-0.760186
3.56256	-0.0323975	0.0800078
2.45424	0.330224	-0.622191
1.77649	1.01213	-0.236251
0.807079	1.62627	-1.23498
0.656154	1.77215	-1.183
1.7308	1.09718	-1.72482
2.45674	2.03329	-1.23248
1.57491	1.03968	-2.13839
0.800737	0.0928347	-1.88566
0.713361	0.242902	-2.12148
-0.180524	1.39896	-1.28177
0.554138	0.803377	-1.73394
-0.611512	0.167981	-1.15156
0.452046	-0.933227	-1.94679
-0.533322	-0.591291	-0.950985
0.580172	-0.823562	-0.65058
1.04678	-1.18616	-0.242476
0.275287	-0.57796	-1.08808
0.660371	-1.37228	-0.12484
1.13855	-1.01634	0.509328
0.210662	-1.00157	0.866931
0.869566	-0.792135	0.918871
-0.292434	0.121195	1.16939
-0.723482	0.913308	1.45412
-0.115128	-0.0780916	2.02961
-1.11034	-0.21996	1.79987
-1.16006	0.160339	1.34181
-0.721207	-0.607555	0.922895
-0.208328	-0.49813	1.09878
-0.362656	-0.101875	0.623567
-0.749533	-0.904886	-0.159802
-0.309884	-0.715513	0.784752
-1.28924	-0.856932	-0.331776
-0.489347	0.101824	0.0561114
0.240428	0.0741246	-0.553965
0.770343	-0.224325	0.519781
1.228	-1.15264	0.526372
0.982773	-1.35258	0.622972
0.992222	-0.731639	-0.560034
1.75863	-1.60441	0.270059
2.76482	-0.898366	-0.605656
1.81288	-2.079	-0.258594
2.6035	-1.79167	0.357848
1.87864	-2.57489	-0.815274
2.47526	-1.81308	-1.72676
2.88057	-1.27568	-2.33254
2.77634	-2.33437	-1.52888
3.06364	-1.14394	-1.21297
3.42518	-1.299	-0.50652
3.38292	-0.152323	-0.282508
2.33051	-0.620757	0.263262
1.94412	-0.573077	1.12862
1.36977	-1.60604	0.842088
0.756068	-2.2955	0.672636
-0.404235	-1.26934	1.74356
-1.32678	-1.90002	1.05215
-1.16168	-1.9155	1.1598
-0.326033	-1.92446	1.07836
0.276253	-1.21334	1.98753
0.583896	-0.686537	1.33263
-0.0514597	0.48738	1.16515
-0.935261	-0.486491	0.61687
-0.0264227	-0.593613	0.0692695
-0.0622615	-0.399565	-0.5305
-1.13865	-0.437355	0.223591
-1.04727	-0.727112	0.781667
-1.82414	-0.0937478	1.33072
-1.0999	0.746723	0.983847
-1.53293	0.449564	0.555464
-2.04818	-0.0311692	1.26242
-0.954248	-1.20233	1.81673
-1.18928	-0.341533	2.39276
-1.35905	0.840082	2.55781
-0.459043	-0.0907878	2.36761
-1.23757	-1.11812	2.25048
-1.27898	-0.918668	2.42392
-1.69345	-1.12299	3.31458
-1.30488	-1.0139	3.26212
-1.05372	-1.07539	3.47026
-0.614274	-0.044938	2.94726
-0.483776	0.271607	3.74395
0.129728	0.267855	3.29414
-1.0266	0.588242	4.02764
-1.50501	0.494108	4.41317
-1.5743	1.08628	3.75546
-1.28189	0.534007	4.09291
-1.72812	-0.516631	4.76675
-2.3749	-1.35304	3.98959
-2.47253	-2.04992	3.39076
